ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1027483774,Triton  L200,148.500 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 105.000,"Goiânia, Setor Urias Magalhães - DDD 62","Ontem, 12:01",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/triton-l200-1027483774,2022-05-04,,go,2013
1027482358,Volkswagen Virtus 1.0 200 TSI Highline (Flex) (Aut),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 129.675,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:59",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-virtus-1-0-200-tsi-highline-flex-aut-1027482358,2022-05-04,,go,2022
1005409703,CHEVROLET PRISMA 1.4MT LTZ 2017,73.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 67.900,"Anápolis, Cidade Jardim - DDD 62","Ontem, 11:59",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-1-4mt-ltz-2017-1005409703,2022-05-04,,go,2017
1027481687, Gol 97 9.000,150.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 9.000,"Goiânia, Setor Leste Vila Nova - DDD 62","Ontem, 11:58",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/gol-97-9-000-1027481687,2022-05-04,,go,1997
1027481671,Vendo montana ,170 km  |  Câmbio: Manual  |  Flex  |  ,R$ 28,Goiânia - DDD 62,"Ontem, 11:58",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/vendo-montana-1027481671,2022-05-04,,go,2010
1027481557,Volkswagen T-Cross 1.0 200 TSI Sense (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 109.590,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:58",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-1-0-200-tsi-sense-aut-flex-1027481557,2022-05-04,,go,2022
1027481561,Volkswagen Virtus 1.0 200 TSI Comfortline (Flex) (Aut),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 120.895,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:58",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-virtus-1-0-200-tsi-comfortline-flex-aut-1027481561,2022-05-04,,go,2022
1027481470,Volkswagen T-Cross 1.0 200 TSI Sense (Aut) (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 109.590,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:58",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-1-0-200-tsi-sense-aut-flex-1027481470,2022-05-04,,go,
1027481349,Volkswagen T-Cross 1.4 TSI Highline (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 173.965,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:58",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-1-4-tsi-highline-aut-flex-1027481349,2022-05-04,,go,2022
1027481359,Volkswagen T-Cross 1.0 200 TSI Sense (Aut) (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 109.590,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:58",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-1-0-200-tsi-sense-aut-flex-1027481359,2022-05-04,,go,2022
1027481314,Gol,78.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 44.900,"Goiânia, Parque Amazônia - DDD 62","Ontem, 11:58",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/gol-1027481314,2022-05-04,,go,2017
1027481265,Volkswagen T-Cross 1.0 200 TSI Comfortline (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 158.135,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:58",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-1-0-200-tsi-comfortline-aut-flex-1027481265,2022-05-04,,go,2022
1027481273,Volkswagen T-Cross 1.0 200 TSI Comfortline (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 158.135,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:58",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-1-0-200-tsi-comfortline-aut-flex-1027481273,2022-05-04,,go,2022
1027481220,Volkswagen T-Cross 1.0 200 TSI Comfortline (Aut) (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 158.135,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:58",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-1-0-200-tsi-comfortline-aut-flex-1027481220,2022-05-04,,go,
1010974188,Volkswagen Gol G5 1.0 Trend Cinza 2011,84.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 25.900,"Goiânia, Jardim América - DDD 62","Ontem, 11:57",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-gol-g5-1-0-trend-cinza-2011-1010974188,2022-05-04,,go,2011
1027480855,Civic Touring 1.5 Turbo - 2019,57.999 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 148.900,"Aparecida de Goiânia, Cidade Vera Cruz - DDD 62","Ontem, 11:57",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/civic-touring-1-5-turbo-2019-1027480855,2022-05-04,,go,2019
1013937984,Toyota Corolla Xei 2020 - IPVA 2022 PAGO!!!,18.603 km  |  Câmbio: Automático  |  Flex  |  ,R$ 139.900,"Goiânia, Vila Rosa - DDD 62","Ontem, 11:56",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2020-ipva-2022-pago-1013937984,2022-05-04,,go,2020
932776037,Kicks Advance à Pronta Entrega,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 133.900,"Goiânia, Setor Marista - DDD 62","Ontem, 11:56",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/kicks-advance-a-pronta-entrega-932776037,2022-05-04,,go,2022
1015051128,STRADA 2022/2022 1.3 FIREFLY FLEX FREEDOM CD MANUAL,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 119.900,"Goiânia, Cidade Jardim - DDD 62","Ontem, 11:55",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/strada-2022-2022-1-3-firefly-flex-freedom-cd-manual-1015051128,2022-05-04,,go,2022
1025849565,Honda FiT  Automático (Carro tá lindo) ,138.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 47.500,"Aparecida de Goiânia, Jardim Imperial - DDD 62","Ontem, 11:55",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-automatico-carro-ta-lindo-1025849565,2022-05-04,,go,2012
1027479832,Volkswagen Virtus 1.0 200 TSI Comfortline (Flex) (Aut),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 120.895,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:54",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-virtus-1-0-200-tsi-comfortline-flex-aut-1027479832,2022-05-04,,go,2022
1027479667,Hb20 1.0 Comfort Flex 2018,51.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.500,"Goiânia, Jardim Planalto - DDD 62","Ontem, 11:54",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-comfort-flex-2018-1027479667,2022-05-04,,go,2018
1019957525,TRACKER 2021/2021 1.2 TURBO FLEX PREMIER AUTOMÁTICO,20.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 144.800,"Goiânia, Setor Bela Vista - DDD 62","Ontem, 11:53",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/tracker-2021-2021-1-2-turbo-flex-premier-automatico-1019957525,2022-05-04,,go,2021
1027479286,  Nissan Kicks 1.6 Sense CVT 2021 / 2022,11.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 112.900,"Goiânia, Setor Aeroporto - DDD 62","Ontem, 11:53",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-1-6-sense-cvt-2021-2022-1027479286,2022-05-04,,go,
1027479087,Argo Drive 1.0 2019,37.600 km  |  Câmbio: Manual  |  Flex  |  ,R$ 59.099,"Goiânia, Setor Oeste - DDD 62","Ontem, 11:52",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/argo-drive-1-0-2019-1027479087,2022-05-04,,go,2019
1027479061,Fox 1.0,80.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 41.000,"Anápolis, Jardim Ana Paula - DDD 62","Ontem, 11:52",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/fox-1-0-1027479061,2022-05-04,,go,
952990810,Renegade Longitude Flex 4x2 AT,31.259 km  |  Câmbio: Automático  |  Flex  |  ,R$ 94.590,"Goiânia, Setor Marista - DDD 62","Ontem, 11:52",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/renegade-longitude-flex-4x2-at-952990810,2022-05-04,,go,2020
1027478934,Chevrolet Cobalt 1.8  LTZ 8V Flex 4P Automático,56.761 km  |  Câmbio: Automático  |  Flex  |  ,R$ 69.000,"Goiânia, Jardim Gramado - DDD 62","Ontem, 11:52",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-1-8-ltz-8v-flex-4p-automatico-1027478934,2022-05-04,,go,2019
1027478614,HB20S COMFORT PLUS 1.0 32MIL KM.,32.090 km  |  Câmbio: Manual  |  Flex  |  ,R$ 65.500,"Goiânia, Jardim Maria Helena - DDD 62","Ontem, 11:51",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hb20s-comfort-plus-1-0-32mil-km-1027478614,2022-05-04,,go,2019
1027478615,Onix ,12.300 km  |  Câmbio: Manual  |  Flex  |  ,R$ 53.000,"Caraíba, Vianópolis, St Central - DDD 62","Ontem, 11:51",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/onix-1027478615,2022-05-04,,go,2018
1017903729,Carro,21.800 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 250.000,"Anápolis, Jundiaí - DDD 62","Ontem, 11:50",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/carro-1017903729,2022-05-04,,go,2021
1027478203,Chevrolet Cruze 1.8 2014,229.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 55.000,"Inhumas, Vila Ana Nery - DDD 62","Ontem, 11:50",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-1-8-2014-1027478203,2022-05-04,,go,2014
1027477794,Spacefox route 09/10,148.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 29.500,"Goiânia, Setor Morada do Sol - DDD 62","Ontem, 11:49",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/spacefox-route-09-10-1027477794,2022-05-04,,go,2009
1027477755,hilux 2012,316.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 135.000,"Goiânia, Vila Santa Rita - DDD 62","Ontem, 11:49",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hilux-2012-1027477755,2022-05-04,,go,2012
1027477611,Honda City 2011 ,145.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 48.000,"Goiânia, Vila Rezende - DDD 62","Ontem, 11:48",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/honda-city-2011-1027477611,2022-05-04,,go,2011
940881285,Ranger XLT 4x4 diesel 2015 ,192.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 120.900,"Goiânia, Residencial Eldorado - DDD 62","Ontem, 11:48",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/ranger-xlt-4x4-diesel-2015-940881285,2022-05-04,,go,2015
1027477361,Nissan Kicks Advance 1.6 CVT (Flex),0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 133.990,"Rio Verde, Vila Maria - DDD 64","Ontem, 11:48",https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-advance-1-6-cvt-flex-1027477361,2022-05-04,,go,2022
1027477139,Parati plus,174.468 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 5.200,"Goiânia, Loteamento Shangry-Lá - DDD 62","Ontem, 11:47",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/parati-plus-1027477139,2022-05-04,,go,2001
1027476918,Strada Advanture CD,142.750 km  |  Câmbio: Manual  |  Flex  |  ,R$ 48.000,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:47",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/strada-advanture-cd-1027476918,2022-05-04,,go,2010
941231352,Voyage 1.6 2010 completo,92.318 km  |  Câmbio: Manual  |  Flex  |  ,R$ 32.900,"Goiânia, Setor Aeroporto - DDD 62","Ontem, 11:46",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/voyage-1-6-2010-completo-941231352,2022-05-04,,go,2010
1027476698,Prisma,98.366 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.900,"Goiânia, Parque Amazônia - DDD 62","Ontem, 11:46",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/prisma-1027476698,2022-05-04,,go,2014
846331398,Palio adventure 2008 completo,111.254 km  |  Câmbio: Manual  |  Flex  |  ,R$ 26.900,"Goiânia, Setor Aeroporto - DDD 62","Ontem, 11:45",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/palio-adventure-2008-completo-846331398,2022-05-04,,go,2011
1027476429,Volkswagen T-Cross 1.0 200 TSI Sense (Aut) (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 109.590,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:45",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-1-0-200-tsi-sense-aut-flex-1027476429,2022-05-04,,go,2022
1007293590,320I 2019/2020 2.0 16V TURBO GASOLINA SPORT GP AUTOMÁTICO,30.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 269.800,"Goiânia, Setor Aeroporto - DDD 62","Ontem, 11:45",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/320i-2019-2020-2-0-16v-turbo-gasolina-sport-gp-automatico-1007293590,2022-05-04,,go,2020
1009003780,Hyundai HB20S 1.0 Comfort Plus (Flex),25.821 km  |  Câmbio: Manual  |  Flex  |  ,R$ 69.900,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:45",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-1-0-comfort-plus-flex-1009003780,2022-05-04,,go,2019
1017233582,Jeep Compass 2.0 Sport 4x2 (Aut) (Flex),29.346 km  |  Câmbio: Automático  |  Flex  |  ,R$ 138.900,"Goiânia, Setor Bela Vista - DDD 62","Ontem, 11:45",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-sport-4x2-aut-flex-1017233582,2022-05-04,,go,2021
1017795093,Hyundai ix35 2.0 GL 2WD (Aut) (Flex),83.029 km  |  Câmbio: Automático  |  Flex  |  ,R$ 99.900,"Goiânia, Setor Bela Vista - DDD 62","Ontem, 11:45",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hyundai-ix35-2-0-gl-2wd-aut-flex-1017795093,2022-05-04,,go,2018
1027476026,Compass Trailhawk 2.0 2017/2017 Prata ,84.557 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 155.900,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:44",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/compass-trailhawk-2-0-2017-2017-prata-1027476026,2022-05-04,,go,2017
1022758509,CRV 2015/2015 2.0 EXL 4X4 16V FLEX 4P AUTOMÁTICO,127.620 km  |  Câmbio: Automático  |  Flex  |  ,R$ 107.900,"Goiânia, Setor Marista - DDD 62","Ontem, 11:43",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/crv-2015-2015-2-0-exl-4x4-16v-flex-4p-automatico-1022758509,2022-05-04,,go,2015
1027475666,"Saveiro G5 completa, LEGALIZADA ",170.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 50.000,Goiânia - DDD 62,"Ontem, 11:43",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/saveiro-g5-completa-legalizada-1027475666,2022-05-04,,go,2013
1027475643,Prisma 2017/2018,47.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 53.000,"Anápolis, Residencial Alfredo Abrahão - DDD 62","Ontem, 11:43",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/prisma-2017-2018-1027475643,2022-05-04,,go,2018
1027475614,Strada Endurance CS 1.4 Flex ,55.268 km  |  Câmbio: Manual  |  Flex  |  ,R$ 85.900,"Goiânia, Setor Oeste - DDD 62","Ontem, 11:43",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/strada-endurance-cs-1-4-flex-1027475614,2022-05-04,,go,2021
1013070070,Voyage 1.6 trendiline 2017/2018,114.654 km  |  Câmbio: Manual  |  Flex  |  ,R$ 49.900,"Goiânia, Parque Anhanguera - DDD 62","Ontem, 11:43",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/voyage-1-6-trendiline-2017-2018-1013070070,2022-05-04,,go,2018
1013072595,Corsa 1.4 Premium 2010/2011,126.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 24.900,"Goiânia, Parque Anhanguera - DDD 62","Ontem, 11:43",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/corsa-1-4-premium-2010-2011-1013072595,2022-05-04,,go,2011
1027475348,Corolla Altis Premium 1.8,30.313 km  |  Câmbio: Automático  |  Flex  |  ,R$ 176.900,"Goiânia, Setor Oeste - DDD 62","Ontem, 11:43",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/corolla-altis-premium-1-8-1027475348,2022-05-04,,go,2021
1002159673,Amarok v6,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 310.000,"Goiânia, Setor Bueno - DDD 62","Ontem, 11:42",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/amarok-v6-1002159673,2022-05-04,,go,2022
1013364798,Pajero full hpe 3.2 2009/2010  7 lugares ,165.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 100.000,"Goiânia, Parque Anhanguera - DDD 62","Ontem, 11:42",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/pajero-full-hpe-3-2-2009-2010-7-lugares-1013364798,2022-05-04,,go,2010
1013061104,Jeep compass longitude flex 2020/2020,23.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 134.900,"Goiânia, Parque Anhanguera - DDD 62","Ontem, 11:42",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-flex-2020-2020-1013061104,2022-05-04,,go,2020
1027474568,Consórcio de Veículos - Oportunidade,0 km  |  ,R$ 70.000,"Goiânia, Setor Campinas - DDD 62","Ontem, 11:41",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/consorcio-de-veiculos-oportunidade-1027474568,2022-05-04,,go,2022
1027474530,Siena,111.081 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 19.900,"Goiânia, Setor Aeroporto - DDD 62","Ontem, 11:40",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/siena-1027474530,2022-05-04,,go,2006
1023866080,Jetta Tsi highline pacote premium ,165.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 78.000,"Goiânia, Nova Suiça - DDD 62","Ontem, 11:40",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/jetta-tsi-highline-pacote-premium-1023866080,2022-05-04,,go,2014
1001375172,Volkswagem T-cross 1.4 2021,13.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 130.000,"Goiânia, Vila Boa Sorte - DDD 62","Ontem, 11:40",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/volkswagem-t-cross-1-4-2021-1001375172,2022-05-04,,go,2021
845184055,COROLLA 2018/2019 2.0 XEI 16V FLEX 4P AUTOMÁTICO,44.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 115.900,"Goiânia, Setor Aeroporto - DDD 62","Ontem, 11:40",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/corolla-2018-2019-2-0-xei-16v-flex-4p-automatico-845184055,2022-05-04,,go,2019
1012408905,Vw fox confort 1.6 2015 ,1 km  |  Câmbio: Manual  |  Flex  |  ,R$ 46.900,"Goiânia, Setor Aeroporto - DDD 62","Ontem, 11:40",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/vw-fox-confort-1-6-2015-1012408905,2022-05-04,,go,2015
977065773,Mercedes Benz GLA 2015 ,76.864 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 129.900,"Goiânia, Vila Rosa - DDD 62","Ontem, 11:40",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/mercedes-benz-gla-2015-977065773,2022-05-04,,go,2015
1027474128,HB20S 1.6 em perfeito estado,73.341 km  |  Câmbio: Automático  |  Flex  |  ,R$ 56.000,"Aparecida de Goiânia, Jardim Buriti Sereno - DDD 62","Ontem, 11:39",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hb20s-1-6-em-perfeito-estado-1027474128,2022-05-04,,go,2015
995876028,Hyundai Hb20 1.0 12v Sense,24.020 km  |  Câmbio: Manual  |  Flex  |  ,R$ 63.900,"Goiânia, Setor Oeste - DDD 62","Ontem, 11:39",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-sense-995876028,2022-05-04,,go,2021
1017146567,Toyota Hilux Sw4 2.7 Vvt-i Srv 7l 4x2,13.113 km  |  Câmbio: Automático  |  Flex  |  ,R$ 259.900,"Goiânia, Setor Oeste - DDD 62","Ontem, 11:39",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-sw4-2-7-vvt-i-srv-7l-4x2-1017146567,2022-05-04,,go,2021
1021103577,Peugeot 208 Griffe Automático ,121 km  |  Câmbio: Automático  |  Flex  |  ,R$ 44.900,"Goiânia, Setor Aeroporto - DDD 62","Ontem, 11:39",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-griffe-automatico-1021103577,2022-05-04,,go,2014
1027473495,Palio wekend 2005,207.918 km  |  Câmbio: Manual  |  Flex  |  ,R$ 18.000,"Anápolis, Jardim Progresso - DDD 62","Ontem, 11:38",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/palio-wekend-2005-1027473495,2022-05-04,,go,2005
1027473391, Vendo volkswagem gol g7 trendline flex 1.0 12v 2017 5p,51.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 47.900,"Goiânia, Setor Central - DDD 62","Ontem, 11:38",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/vendo-volkswagem-gol-g7-trendline-flex-1-0-12v-2017-5p-1027473391,2022-05-04,,go,2017
1016936604,"Spin 2013 LT,",140.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 43.900,"Goiânia, Residencial Eldorado - DDD 62","Ontem, 11:38",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/spin-2013-lt-1016936604,2022-05-04,,go,
1019076937,Renault / Kwid Zen 1.0 Flex Completo Ipva 2022 Pago !,48.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 42.500,"Goiânia, Setor Aeroporto - DDD 62","Ontem, 11:38",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/renault-kwid-zen-1-0-flex-completo-ipva-2022-pago-1019076937,2022-05-04,,go,2018
989550661,Volkswagen T-Cross T CROSS CL TSI AD 4P,39.170 km  |  Câmbio: Automático  |  Flex  |  ,R$ 129.990,"Rio Verde, Jardim Presidente - DDD 64","Ontem, 11:38",https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-t-cross-cl-tsi-ad-4p-989550661,2022-05-04,,go,2021
1027473084,Hyundai Tucson GLSB 2.0 Flex 2016 Automático,63.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 59.990,"Goiânia, Vila Alpes - DDD 62","Ontem, 11:38",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hyundai-tucson-glsb-2-0-flex-2016-automatico-1027473084,2022-05-04,,go,2016
1027472815,CHEVROLET CELTA LT 1.0,70.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 27.900,"Goiânia, Setor Sudoeste - DDD 62","Ontem, 11:37",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-celta-lt-1-0-1027472815,2022-05-04,,go,2012
1027457008,Hilux SRV 14/14,132.500 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 167.500,"Goiânia, Loteamento Portal do Sol I - DDD 62","Ontem, 11:37",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hilux-srv-14-14-1027457008,2022-05-04,,go,2014
