ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1016863335,Renault Kwid 1.0 Outsider 2021,23.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 61.000,"Crato, São Miguel - DDD 88","Hoje, 20:49",https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/renault-kwid-1-0-outsider-2021-1016863335,2022-05-04,,ce,2021
994219297,Nissan Versa SV 1.6 Mec ,56.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.985,"Fortaleza, Guararapes - DDD 85","Hoje, 20:48",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-sv-1-6-mec-994219297,2022-05-04,,ce,2016
1002572399,MOBI 1.0 2020 EXTRA!!!,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 50.900,"Fortaleza, Salinas - DDD 85","Hoje, 20:47",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mobi-1-0-2020-extra-1002572399,2022-05-04,,ce,2020
1011489654,Renegade longitude 1.8 At ,31.289 km  |  Câmbio: Automático  |  Flex  |  ,R$ 84.900,"Fortaleza, Aldeota - DDD 85","Hoje, 20:47",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renegade-longitude-1-8-at-1011489654,2022-05-04,,ce,2017
981675476, Toyota Hilux Diesel 4x4 / 20/20 / Estado de zero! ,37.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 249.986,"Fortaleza, Guararapes - DDD 85","Hoje, 20:47",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-diesel-4x4-20-20-estado-de-zero-981675476,2022-05-04,,ce,2020
1005476837,ETIOS 1.3 X 2020 EXTRA!!!,66.700 km  |  Câmbio: Manual  |  Flex  |  ,R$ 58.900,"Fortaleza, Salinas - DDD 85","Hoje, 20:47",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/etios-1-3-x-2020-extra-1005476837,2022-05-04,,ce,2020
1018703055,Toyota Corolla XEI Automático 2021,40.111 km  |  Câmbio: Automático  |  Flex  |  ,R$ 136.900,"Fortaleza, Guararapes - DDD 85","Hoje, 20:46",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-automatico-2021-1018703055,2022-05-04,,ce,2021
981964019,AMAROK 2013 MODELO HIGLINE AUTOMÁTICA COMPLETA ESTADO DE ZERO ,105.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 109.900,"Fortaleza, Monte Castelo - DDD 85","Hoje, 20:46",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/amarok-2013-modelo-higline-automatica-completa-estado-de-zero-981964019,2022-05-04,,ce,2013
960040630,Strada Endurance CS plus 1.4 pacote Worker 21/22 - Zero,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 89.700,"Fortaleza, Joaquim Távora - DDD 85","Hoje, 20:46",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/strada-endurance-cs-plus-1-4-pacote-worker-21-22-zero-960040630,2022-05-04,,ce,2022
1012813701,"Onix 2019, Joy 1.0/Flex, Todo Completo!!! (Muito NOVO!!!)",75.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 51.990,"Fortaleza, Cidade dos Funcionários - DDD 85","Hoje, 20:46",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2019-joy-1-0-flex-todo-completo--muito-novo-1012813701,2022-05-04,,ce,2019
1023476318,Renault Sandero Stepway com 87.000 km,87.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 31.900,"Fortaleza, Cocó - DDD 85","Hoje, 20:46",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-stepway-com-87-000-km-1023476318,2022-05-04,,ce,2011
981182434,KWID  ZEN 2021,46.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 49.900,"Fortaleza, Bela Vista - DDD 85","Hoje, 20:45",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kwid-zen-2021-981182434,2022-05-04,,ce,2021
1028204495,Celta Life 2008 ,99.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 22.900,"Fortaleza, Fátima - DDD 85","Hoje, 20:43",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-life-2008-1028204495,2022-05-04,,ce,2008
1028204292,Fiesta 1.0 Gasolina ,170.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 13.000,"Eusébio, Centro - DDD 85","Hoje, 20:43",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-1-0-gasolina-1028204292,2022-05-04,,ce,2003
951514346,Jeep Renegade 1.8 FLEX 2021 (10.000 KM / ÚNICO DONO).,10.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 99.900,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Hoje, 20:42",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-flex-2021-10-000-km-unico-dono-951514346,2022-05-04,,ce,2021
1024461916,Gol G5 especial 2013 ,54.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 35.900,"Fortaleza, Benfica - DDD 85","Hoje, 20:42",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g5-especial-2013-1024461916,2022-05-04,,ce,2013
1014052192,"C180 Kompressor, Ano: 2010, Km: 45000",45.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 64.900,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Hoje, 20:42",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/c180-kompressor-ano-2010-km-45000-1014052192,2022-05-04,,ce,2010
998742217,CHEROKEE 2012/2012 3.7 LIMITED 4X4 V6 12V GASOLINA 4P AUTOMÁTICO,76.626 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 80.000,"Fortaleza, Meireles - DDD 85","Hoje, 20:42",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cherokee-2012-2012-3-7-limited-4x4-v6-12v-gasolina-4p-automatico-998742217,2022-05-04,,ce,2012
922136316,TIGUAN 2018/2018 2.0 350 TSI GASOLINA ALLSPACE R-LINE 4MOTION DSG,48.169 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 229.900,"Fortaleza, Meireles - DDD 85","Hoje, 20:42",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/tiguan-2018-2018-2-0-350-tsi-gasolina-allspace-r-line-4motion-dsg-922136316,2022-05-04,,ce,2018
1002230902,X5 2013/2014 4.4 4X4 50I M SPORT V8 32V GASOLINA 4P AUTOMÁTICO,54.873 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 249.000,"Fortaleza, Meireles - DDD 85","Hoje, 20:42",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/x5-2013-2014-4-4-4x4-50i-m-sport-v8-32v-gasolina-4p-automatico-1002230902,2022-05-04,,ce,2014
1015763484,RANGE ROVER EVOQUE 2014/2014 2.0 PURE 4WD 16V GASOLINA 4P AUTOMÁTICO,49.887 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 129.900,"Fortaleza, Meireles - DDD 85","Hoje, 20:42",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/range-rover-evoque-2014-2014-2-0-pure-4wd-16v-gasolina-4p-automatico-1015763484,2022-05-04,,ce,2014
1028202919,Fiat linea 2015 completo de tudo ponto de transferir,0 km  |  Câmbio: Manual  |  Gás Natural  |  ,R$ 38.500,"Fortaleza, Henrique Jorge - DDD 85","Hoje, 20:39",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-linea-2015-completo-de-tudo-ponto-de-transferir-1028202919,2022-05-04,,ce,2015
1013936659,VENDO,45.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 89.000,"Fortaleza, Meireles - DDD 85","Hoje, 20:39",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-1013936659,2022-05-04,,ce,2017
944519602,FIORINO 2019/2020 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL,56.393 km  |  Câmbio: Manual  |  Flex  |  ,R$ 78.990,"Fortaleza, Centro - DDD 85","Hoje, 20:38",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiorino-2019-2020-1-4-mpi-furgao-hard-working-8v-flex-2p-manual-944519602,2022-05-04,,ce,2020
937776211,HB20S 1.0 TURBO EVOLUTION 2020 AUTOMÁTICO EXTRA ! COMPLETO! ,46.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 84.890,"Fortaleza, Guararapes - DDD 85","Hoje, 20:38",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20s-1-0-turbo-evolution-2020-automatico-extra-completo-937776211,2022-05-04,,ce,2020
1019526146,Tracker 2008 único dono ,75.300 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 43.900,"Fortaleza, Joaquim Távora - DDD 85","Hoje, 20:38",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/tracker-2008-unico-dono-1019526146,2022-05-04,,ce,2008
1007239741,Peugeot 2008 2021 1.6 16v flex allure pack 4p automático,20.229 km  |  Câmbio: Automático  |  Flex  |  ,R$ 86.990,"Fortaleza, Cocó - DDD 85","Hoje, 20:38",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-2008-2021-1-6-16v-flex-allure-pack-4p-automatico-1007239741,2022-05-04,,ce,2021
950249249,FIAT ARGO DRIVE 1.0 2021 ,60.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 69.900,"Fortaleza, Demócrito Rocha - DDD 85","Hoje, 20:38",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-drive-1-0-2021-950249249,2022-05-04,,ce,2021
1017084134,Peugeot 208 extra,53.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 34.500,"Fortaleza, Tauape - DDD 85","Hoje, 20:38",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-extra-1017084134,2022-05-04,,ce,2014
903744912,CHEVROLET ONIX 2019/2020 1.0 FLEX MANUAL,57.927 km  |  Câmbio: Manual  |  Flex  |  ,R$ 59.690,"Fortaleza, Centro - DDD 85","Hoje, 20:37",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2019-2020-1-0-flex-manual-903744912,2022-05-04,,ce,2020
979465847,Onix Premier ll,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 101.990,"Fortaleza, Cidade 2000 - DDD 85","Hoje, 20:37",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-premier-ll-979465847,2022-05-04,,ce,2021
994564730,VOYAGE 1.6/1.6 CITY  MI TOTAL FLEX 8V 4P,58.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 59.900,"Fortaleza, Guararapes - DDD 85","Hoje, 20:35",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/voyage-1-6-1-6-city-mi-total-flex-8v-4p-994564730,2022-05-04,,ce,2019
1028201898,Ford Ka 2015 1.5 ,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 38.000,Aquiraz - DDD 85,"Hoje, 20:35",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2015-1-5-1028201898,2022-05-04,,ce,
976340195,CIVIC 2017/2017 1.5 16V TURBO GASOLINA TOURING 4P CVT,74.092 km  |  Câmbio: Automático  |  Flex  |  ,R$ 125.900,"Fortaleza, Salinas - DDD 85","Hoje, 20:34",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/civic-2017-2017-1-5-16v-turbo-gasolina-touring-4p-cvt-976340195,2022-05-04,,ce,2017
1014270874,FIAT 500 Cult C/ Teto Solar 1.4 8V 2014 Flex Dualogic,42.000 km  |  Câmbio: Semi-Automático  |  Flex  |  ,R$ 51.890,"Fortaleza, Tauape - DDD 85","Hoje, 20:34",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-500-cult-c-teto-solar-1-4-8v-2014-flex-dualogic-1014270874,2022-05-04,,ce,2014
1021695928,HR-V EXL 1.8 CVT,72.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 92.900,"Fortaleza, Passaré - DDD 85","Hoje, 20:34",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hr-v-exl-1-8-cvt-1021695928,2022-05-04,,ce,2016
988285709,S10 2018 High Country 4x4 Automático,77.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 205.900,"Fortaleza, Edson Queiroz - DDD 85","Hoje, 20:34",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-2018-high-country-4x4-automatico-988285709,2022-05-04,,ce,2018
995865191,S10 2014 LTZ CD Flex (NÃO TEM GARANTIA),182.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 76.900,"Fortaleza, Edson Queiroz - DDD 85","Hoje, 20:34",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-2014-ltz-cd-flex-nao-tem-garantia-995865191,2022-05-04,,ce,2014
969848074,Toyota Hilux Sw4 2.8 SRX DIAMOND 4X4 7 LUGARES 16V TURBO INTERCOOLER DIESEL 4P AUTOMATICO,61.585 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 326.900,"Fortaleza, Guararapes - DDD 85","Hoje, 20:33",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-sw4-2-8-srx-diamond-4x4-7-lugares-16v-turbo-intercooler-diesel-4p-automatico-969848074,2022-05-04,,ce,2019
961000045,Toyota Hilux Cd 4X4 2.8 2019 - Automatica - Prata,87.700 km  |  Câmbio: Automático  |  Diesel  |  ,,"Fortaleza, Demócrito Rocha - DDD 85","Hoje, 20:33",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-cd-4x4-2-8-2019-automatica-prata-961000045,2022-05-04,,ce,2019
1001753734,Duster 1.6 Dynamique ,115.853 km  |  Câmbio: Manual  |  Flex  |  ,R$ 67.900,"Fortaleza, Aldeota - DDD 85","Hoje, 20:32",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-1-6-dynamique-1001753734,2022-05-04,,ce,2018
1015283882,Corolla XEI 2.0 Flex 17/18 ,49.820 km  |  Câmbio: Automático  |  Flex  |  ,R$ 107.990,"Fortaleza, Papicu - DDD 85","Hoje, 20:32",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2-0-flex-17-18-1015283882,2022-05-04,,ce,2018
943482427,Ecosport SE 2.0 Aut. 2017 Completo ,100.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 63.900,"Fortaleza, Jardim América - DDD 85","Hoje, 20:31",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ecosport-se-2-0-aut-2017-completo-943482427,2022-05-04,,ce,2017
983273668,Argo Hgt 1.8 automático 2018,23.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 82.999,"Fortaleza, Guararapes - DDD 85","Hoje, 20:30",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/argo-hgt-1-8-automatico-2018-983273668,2022-05-04,,ce,2018
1028200549,Gol cht 1.0,180.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 11.200,"Fortaleza, Cidade 2000 - DDD 85","Hoje, 20:30",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-cht-1-0-1028200549,2022-05-04,,ce,1991
998113891,Jeep Compass Longitude 2.0 Automático 2018,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 109.990,"Fortaleza, Fátima - DDD 85","Hoje, 20:30",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-2-0-automatico-2018-998113891,2022-05-04,,ce,2018
1021836381,Toyota Corolla XEi 2.0 Automático 2014,90.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 69.990,"Fortaleza, Fátima - DDD 85","Hoje, 20:30",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2-0-automatico-2014-1021836381,2022-05-04,,ce,2014
1025361461,Ranger ,128.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 82.900,"Fortaleza, Barroso - DDD 85","Hoje, 20:29",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ranger-1025361461,2022-05-04,,ce,2010
1025678897,Hb20 1.6 automatico 2013,74.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 46.000,"Fortaleza, Fátima - DDD 85","Hoje, 20:29",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-automatico-2013-1025678897,2022-05-04,,ce,2013
1007674556,STRADA 2022/2022 1.4 FIRE FLEX ENDURANCE CS MANUAL,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 96.900,"Maracanaú, Cidade Nova - DDD 85","Hoje, 20:29",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/strada-2022-2022-1-4-fire-flex-endurance-cs-manual-1007674556,2022-05-04,,ce,2022
1012136344,NISSAN FRONTIER 2.3 16V TURBO DIESEL ATTACK CD 4X4 AUTOMÁTICO,39.107 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 188.900,"Fortaleza, José de Alencar - DDD 85","Hoje, 20:29",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-frontier-2-3-16v-turbo-diesel-attack-cd-4x4-automatico-1012136344,2022-05-04,,ce,2020
1016394548,Pajero Full HPE 3.8 v6 3 portas 3d 2005,100 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 56.990,"Fortaleza, Tauape - DDD 85","Hoje, 20:27",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/pajero-full-hpe-3-8-v6-3-portas-3d-2005-1016394548,2022-05-04,,ce,2005
1021791994,T-cross Highline TSI 1.4 2020,59.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 129.900,"Fortaleza, Salinas - DDD 85","Hoje, 20:27",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/t-cross-highline-tsi-1-4-2020-1021791994,2022-05-04,,ce,2020
1025678382,Jeep Compass 2017 Longitude - Flex,171.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 95.000,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Hoje, 20:27",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2017-longitude-flex-1025678382,2022-05-04,,ce,2017
1028199729,Classic Lt 2012 completo ,100.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 23.900,"Fortaleza, Aeroporto - DDD 85","Hoje, 20:27",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/classic-lt-2012-completo-1028199729,2022-05-04,,ce,2012
1025916594,TOYOTA YARIS 1.5 16V FLEX SEDAN XL PLUS TECH MULTIDRIVE,17.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 73.990,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Hoje, 20:27",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-yaris-1-5-16v-flex-sedan-xl-plus-tech-multidrive-1025916594,2022-05-04,,ce,2019
915441936,Hyundai I30 2012 Automático ,92.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 41.900,"Fortaleza, Dionisio Torres - DDD 85","Hoje, 20:26",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-i30-2012-automatico-915441936,2022-05-04,,ce,2011
1011232900,Mitsubishi L200 Triton GL 2015,157.480 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 115.990,"Fortaleza, Jóquei Clube - DDD 85","Hoje, 20:26",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-l200-triton-gl-2015-1011232900,2022-05-04,,ce,2015
1006705764,COMPASS LONGITUDE FLEX NIGHT EAGLE AT 20/21,9.176 km  |  Câmbio: Automático  |  Flex  |  ,R$ 144.900,"Fortaleza, Guararapes - DDD 85","Hoje, 20:26",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/compass-longitude-flex-night-eagle-at-20-21-1006705764,2022-05-04,,ce,2021
1028199403,Jeep Renegade 2.0 Sport Diesel Extra R$ 104.990,70.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 104.990,"Fortaleza, Boa Vista-Castelão - DDD 85","Hoje, 20:26",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2-0-sport-diesel-extra-r-104-990-1028199403,2022-05-04,,ce,2016
998542744,kicks exclusive - fortnissan - elano pedrosa ,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 129.900,"Fortaleza, Papicu - DDD 85","Hoje, 20:26",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kicks-exclusive-fortnissan-elano-pedrosa-998542744,2022-05-04,,ce,2022
1026145220,Cronos Precision 1.8 2018/2019 Extra!!!,60.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 74.900,"Fortaleza, Fátima - DDD 85","Hoje, 20:26",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cronos-precision-1-8-2018-2019-extra-1026145220,2022-05-04,,ce,2019
953160456,HB20 Sense 1.0 2020,62.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 59.900,"Fortaleza, Fátima - DDD 85","Hoje, 20:26",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-sense-1-0-2020-953160456,2022-05-04,,ce,2020
1009853235,Corolla XEI (Blindado),95.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 51.900,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Hoje, 20:26",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-blindado-1009853235,2022-05-04,,ce,2011
1017720160,DOBLÒ 2019/2020 1.8 MPI ESSENCE 7L 16V FLEX 4P MANUAL,53.632 km  |  Câmbio: Manual  |  Flex  |  ,R$ 82.320,"Fortaleza, Papicu - DDD 85","Hoje, 20:25",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/dobl-2019-2020-1-8-mpi-essence-7l-16v-flex-4p-manual-1017720160,2022-05-04,,ce,2020
1028198983,"GM Tracker 2.0 4x4 2008, Revisado (Aceito Troca)",170.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 36.900,"Fortaleza, Cidade dos Funcionários - DDD 85","Hoje, 20:24",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-tracker-2-0-4x4-2008-revisado-aceito-troca-1028198983,2022-05-04,,ce,2008
1015571102,LOGAN 2019/2020 1.6 16V SCE FLEX ZEN MANUAL,60.967 km  |  Câmbio: Manual  |  Flex  |  ,R$ 59.920,"Fortaleza, Papicu - DDD 85","Hoje, 20:24",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/logan-2019-2020-1-6-16v-sce-flex-zen-manual-1015571102,2022-05-04,,ce,2020
1028198965,Vende-se gol bola ano 2002,169.174 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 10.500,"Fortaleza, Jangurussu - DDD 85","Hoje, 20:24",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vende-se-gol-bola-ano-2002-1028198965,2022-05-04,,ce,2002
1008786442,Hyundai hb20s 2015 1.6 comfort plus 16v flex 4p automÁtico,88.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 56.900,"Fortaleza, Guararapes - DDD 85","Hoje, 20:22",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-2015-1-6-comfort-plus-16v-flex-4p-automatico-1008786442,2022-05-04,,ce,
1009732061,Sandero / 2016 / estado de zero / revisado / pronta entrega / ,69.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 39.900,"Fortaleza, Guararapes - DDD 85","Hoje, 20:22",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-2016-estado-de-zero-revisado-pronta-entrega-1009732061,2022-05-04,,ce,
