ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1001135740,VOLKSWAGEN GOLF 1.6 PLUS 2004 COMPLETO,120.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 31.900,"Cachoeirinha, Vila Parque Brasília - DDD 51","Ontem, 09:15",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-golf-1-6-plus-2004-completo-1001135740,2022-05-04,,rs,2004
1027912348,Vendo Hb20 1.6 Flex,110.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 43.000,Farroupilha - DDD 54,"Ontem, 09:15",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/vendo-hb20-1-6-flex-1027912348,2022-05-04,,rs,2013
1007992889,SAVEIRO 2019/2020 1.6 MSI TRENDLINE CS 8V FLEX 2P MANUAL,56.076 km  |  Câmbio: Manual  |  Flex  |  ,R$ 68.330,"Pelotas, Centro - DDD 53","Ontem, 09:14",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/saveiro-2019-2020-1-6-msi-trendline-cs-8v-flex-2p-manual-1007992889,2022-05-04,,rs,2020
1025944337,FIAT PALIO 1.0 2000,188.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 9.990,"Porto Alegre, Petrópolis - DDD 51","Ontem, 09:13",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-1-0-2000-1025944337,2022-05-04,,rs,
1013134328,CITROEN PICASSO II20EXCA 2008,135.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 16.990,"Porto Alegre, São Sebastião - DDD 51","Ontem, 09:13",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/citroen-picasso-ii20exca-2008-1013134328,2022-05-04,,rs,2008
1013035776,RENAULT SANDERO EXP1016V 2012,172.471 km  |  Câmbio: Manual  |  Flex  |  ,R$ 26.990,"Porto Alegre, Petrópolis - DDD 51","Ontem, 09:13",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-exp1016v-2012-1013035776,2022-05-04,,rs,2012
1027911446,SUV JAC T40,90.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 61.900,Lajeado - DDD 51,"Ontem, 09:13",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/suv-jac-t40-1027911446,2022-05-04,,rs,2018
997054214,Toyota Yaris 1.5 16V FLEX XLS MULTIDRIVE,41.870 km  |  Câmbio: Automático  |  Flex  |  ,R$ 96.900,"Porto Alegre, Navegantes - DDD 51","Ontem, 09:12",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/toyota-yaris-1-5-16v-flex-xls-multidrive-997054214,2022-05-04,,rs,2019
1027911102,BMW X1,8.300 km  |  Câmbio: Automático  |  Flex  |  ,R$ 289.990,"Canoas, Centro - DDD 51","Ontem, 09:12",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/bmw-x1-1027911102,2022-05-04,,rs,2022
1027910764,HB 20 1.6 Confort Plus Ano 2014 UNICA DONA,90.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 49.900,Santiago - DDD 55,"Ontem, 09:11",https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb-20-1-6-confort-plus-ano-2014-unica-dona-1027910764,2022-05-04,,rs,2014
1027910739,Passat 1.8 Turbo MANUAL,200.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 16.500,Santo Antônio da Patrulha - DDD 51,"Ontem, 09:11",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/passat-1-8-turbo-manual-1027910739,2022-05-04,,rs,1999
998673443,ECOSPORT 2020/2020 1.5 TI-VCT FLEX SE AUTOMÁTICO,57.314 km  |  Câmbio: Automático  |  Flex  |  ,R$ 82.160,"Canoas, Marechal Rondon - DDD 51","Ontem, 09:11",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ecosport-2020-2020-1-5-ti-vct-flex-se-automatico-998673443,2022-05-04,,rs,2020
1019914153,FORD FOCUS HC FLEX,999 km  |  Câmbio: Manual  |  Flex  |  ,R$ 42.900,"Estância Velha, Rincão dos Ilhéus - DDD 51","Ontem, 09:11",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-focus-hc-flex-1019914153,2022-05-04,,rs,
973558154,CHEVROLET S10 2.5 LTZ 4X4 CD 16V FLEX 4P AUTOMÁTICO,130.212 km  |  Câmbio: Automático  |  Flex  |  ,R$ 156.900,"Pelotas, Três Vendas - DDD 53","Ontem, 09:11",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-s10-2-5-ltz-4x4-cd-16v-flex-4p-automatico-973558154,2022-05-04,,rs,2018
1021640658,Corolla XEI 2019 abaixo da Fipe  (IPVA 2022 PAGO),69.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 109.900,São Sepé - DDD 55,"Ontem, 09:10",https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2019-abaixo-da-fipe-ipva-2022-pago-1021640658,2022-05-04,,rs,2019
1027910082,FIAT SIENA 1.4 ELX FIRE COMPLETO,1 km  |  Câmbio: Manual  |  Flex  |  ,R$ 32.900,"Novo Hamburgo, Rincão - DDD 51","Ontem, 09:10",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-1-4-elx-fire-completo-1027910082,2022-05-04,,rs,2010
1027910052,Audi e-Tron Performance Quattro Elétrico 2022,0 km  |  Câmbio: Automático  |  Elétrico  |  ,R$ 650.790,"Caxias do Sul, Cinqüentenário - DDD 54","Ontem, 09:10",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/audi-e-tron-performance-quattro-eletrico-2022-1027910052,2022-05-04,,rs,2022
1001499025,fiat palio fire economy 1.0 8v flex 4p ,124.500 km  |  Câmbio: Manual  |  Flex  |  ,R$ 31.900,"Santa Maria, Pé de Plátano - DDD 55","Ontem, 09:10",https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-fire-economy-1-0-8v-flex-4p-1001499025,2022-05-04,,rs,2012
1001636243,ford focus glx 2.016 v flex,145.600 km  |  Câmbio: Automático  |  Flex  |  ,R$ 43.900,"Santa Maria, Pé de Plátano - DDD 55","Ontem, 09:09",https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/ford-focus-glx-2-016-v-flex-1001636243,2022-05-04,,rs,2012
1004480912,Honda Fit LX 1.5 16V Flex,68.980 km  |  Câmbio: Manual  |  Flex  |  ,R$ 67.900,"Pelotas, Três Vendas - DDD 53","Ontem, 09:08",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-lx-1-5-16v-flex-1004480912,2022-05-04,,rs,2016
1020412126,Hyundai New Tucson 2018,80.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 119.900,"Esteio, São Sebastião - DDD 51","Ontem, 09:08",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-new-tucson-2018-1020412126,2022-05-04,,rs,
1027908963,HR aceita troca 2014,150.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 88.000,"Pelotas, Areal - DDD 53","Ontem, 09:07",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/hr-aceita-troca-2014-1027908963,2022-05-04,,rs,2014
971766022,Volkswagen Gol 1.6 MSI 8V 4P,40.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.900,"Canoas, Mal Rondon - DDD 51","Ontem, 09:07",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-gol-1-6-msi-8v-4p-971766022,2022-05-04,,rs,2019
1027908587,Strada Adventure Cabine Dupla 2011,123.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.900,Santo Antônio da Patrulha - DDD 51,"Ontem, 09:07",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/strada-adventure-cabine-dupla-2011-1027908587,2022-05-04,,rs,2011
1026917317,Polo,48.290 km  |  Câmbio: Manual  |  Flex  |  ,R$ 67.900,"Canoas, Harmonia - DDD 51","Ontem, 09:06",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/polo-1026917317,2022-05-04,,rs,2018
865815285,Chery Tiggo 5x 1.5 Vvt Turbo Iflex Txs,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 132.990,"Caxias do Sul, Universitário - DDD 54","Ontem, 09:06",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/chery-tiggo-5x-1-5-vvt-turbo-iflex-txs-865815285,2022-05-04,,rs,2022
1015903732,VW - VolksWagen Saveiro Trendline 1.6 T.Flex 8V CE 2015 Flex,87.449 km  |  Câmbio: Manual  |  Flex  |  ,R$ 53.890,"Santa Maria, Camobi - DDD 55","Ontem, 09:06",https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/vw-volkswagen-saveiro-trendline-1-6-t-flex-8v-ce-2015-flex-1015903732,2022-05-04,,rs,2015
1007661283,Hyundai Hb20 1.0 Comfort Plus Ano 2017 única dona Raridade Igual zero apenas 52.000km ,52.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.999,"Canoas, Centro - DDD 51","Ontem, 09:05",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-comfort-plus-ano-2017-unica-dona-raridade-igual-zero-apenas-52-000km-1007661283,2022-05-04,,rs,2017
1014032757,Renegade  Longitude Diesel 2020,31.670 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 150.000,Torres - DDD 51,"Ontem, 09:05",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/renegade-longitude-diesel-2020-1014032757,2022-05-04,,rs,2020
999135305,Gol Trendline 1.0 12v MCV,48.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 51.900,"Santa Cruz do Sul, Goiás - DDD 51","Ontem, 09:05",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-trendline-1-0-12v-mcv-999135305,2022-05-04,,rs,2018
1027907420,Audi e-Tron Sportback Performance Quattro Elétrico 2022,0 km  |  Câmbio: Automático  |  Elétrico  |  ,R$ 677.090,"Caxias do Sul, Cinqüentenário - DDD 54","Ontem, 09:04",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/audi-e-tron-sportback-performance-quattro-eletrico-2022-1027907420,2022-05-04,,rs,2022
1027906913,"hilux sw4 srv 3.0 turbo 4x4 2011, 7 lugares, blindada nível IIIa",219.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 139.900,"Porto Alegre, Sarandi - DDD 51","Ontem, 09:04",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hilux-sw4-srv-3-0-turbo-4x4-2011-7-lugares-blindada-nivel-iiia-1027906913,2022-05-04,,rs,2011
1024701239,Golf GTI Mk7 2.0 Turbo 2017 Exclusivo (Carro único),1.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 195.900,"Estância Velha, Rincão dos Ilhéus - DDD 51","Ontem, 09:04",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/golf-gti-mk7-2-0-turbo-2017-exclusivo-carro-unico-1024701239,2022-05-04,,rs,2017
981145452,Jeep COMPASS LIMITED 2.0 4x4 Diesel 16V Aut. 2018 Diesel,63.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 172.890,"Santa Maria, Camobi - DDD 55","Ontem, 09:04",https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-limited-2-0-4x4-diesel-16v-aut-2018-diesel-981145452,2022-05-04,,rs,2018
998607966,Voyage Trend ,80.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 42.900,"Pelotas, Fragata - DDD 53","Ontem, 09:04",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/voyage-trend-998607966,2022-05-04,,rs,2014
1027906693,FIAT SIENA EL 1.4 COMPLETO,1 km  |  Câmbio: Manual  |  Flex  |  ,R$ 36.900,"Novo Hamburgo, Rincão - DDD 51","Ontem, 09:04",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-el-1-4-completo-1027906693,2022-05-04,,rs,2013
1027906440,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX 4P MANUAL,15.233 km  |  Câmbio: Manual  |  Flex  |  ,R$ 65.900,"Porto Alegre, Navegantes - DDD 51","Ontem, 09:03",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-voyage-1-6-msi-totalflex-4p-manual-1027906440,2022-05-04,,rs,2020
1027906359,Volkswagen T-Cross TSI,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 159.900,"Rio Grande, São Paulo - DDD 53","Ontem, 09:03",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-tsi-1027906359,2022-05-04,,rs,2022
1027906361,Volvo XC 90 INSC EXPRES,3.800 km  |  Câmbio: Automático  |  ,R$ 495.000,"Rio Grande, São Paulo - DDD 53","Ontem, 09:03",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/volvo-xc-90-insc-expres-1027906361,2022-05-04,,rs,2022
1027906290,Sucata Peugeot 2008 2016/2017 122cv 1.6 Flex (Somente Retirada de Peças),99.999.999 km  |  Câmbio: Automático  |  Flex  |  ,R$ 68.900,"Novo Hamburgo, Ideal - DDD 51","Ontem, 09:03",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/sucata-peugeot-2008-2016-2017-122cv-1-6-flex-somente-retirada-de-pecas-1027906290,2022-05-04,,rs,2017
1016404281,"Toro 2019/2020 Volcano 2.0 Turbo Diesel 4x4 Automática, Impecável e de Único Dono!!!",40.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 150.000,"Pelotas, Centro - DDD 53","Ontem, 09:03",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/toro-2019-2020-volcano-2-0-turbo-diesel-4x4-automatica-impecavel-e-de-unico-dono-1016404281,2022-05-04,,rs,2019
1019537721,Frontier Attack 2020,26.700 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 198.000,Dom Pedrito - DDD 53,"Ontem, 09:03",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/frontier-attack-2020-1019537721,2022-05-04,,rs,2020
1027906050,Fiat Pulse DRIVE,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 114.900,"Rio Grande, São Paulo - DDD 53","Ontem, 09:03",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/fiat-pulse-drive-1027906050,2022-05-04,,rs,2022
1014085015,Gm/Chevette Marajo 1984 relíquia,0 km  |  Câmbio: Manual  |  Álcool  |  ,R$ 17.500,"Novo Hamburgo, Pátria Nova - DDD 51","Ontem, 09:03",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gm-chevette-marajo-1984-reliquia-1014085015,2022-05-04,,rs,1984
1017079841,hilux sw4 2001 relíquia,235.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 68.000,"Cachoeirinha, Parque da Matriz - DDD 51","Ontem, 08:32",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hilux-sw4-2001-reliquia-1017079841,2022-05-04,,rs,2001
1027895302,Saveiro Robust CD,11.740 km  |  Câmbio: Manual  |  Flex  |  ,R$ 100.000,São Lourenço do Sul - DDD 53,"Ontem, 08:31",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/saveiro-robust-cd-1027895302,2022-05-04,,rs,2022
1025002538,Honda Fit TWIST,78.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 56.990,"Porto Alegre, Jardim Lindóia - DDD 51","Ontem, 08:30",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-twist-1025002538,2022-05-04,,rs,2014
1014634265,Chery Tiggo 8 1.6 Tgdi Txs,0 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 205.790,"Porto Alegre, Boa Vista - DDD 51","Ontem, 08:30",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/chery-tiggo-8-1-6-tgdi-txs-1014634265,2022-05-04,,rs,2023
1023617223,VW - VolksWagen VIRTUS Highline 200 TSI 1.0 Flex 12V Aut 2021 Flex,21.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 109.000,Torres - DDD 51,"Ontem, 08:30",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vw-volkswagen-virtus-highline-200-tsi-1-0-flex-12v-aut-2021-flex-1023617223,2022-05-04,,rs,2021
999118831,Ford Ranger Limited 3.2 20V 4x4 CD Aut. Dies. 2020 Diesel,33.500 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 236.900,Torres - DDD 51,"Ontem, 08:30",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-limited-3-2-20v-4x4-cd-aut-dies-2020-diesel-999118831,2022-05-04,,rs,2020
1022196594,Volkswagen Virtus 2020 1.0 200 tsi comfortline automático,46.040 km  |  Câmbio: Automático  |  Flex  |  ,R$ 85.990,"Porto Alegre, Navegantes - DDD 51","Ontem, 08:30",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-virtus-2020-1-0-200-tsi-comfortline-automatico-1022196594,2022-05-04,,rs,2020
1010368087,Chevrolet Onix 2020 1.0 flex lt manual,69.300 km  |  Câmbio: Manual  |  Flex  |  ,R$ 69.990,"Porto Alegre, Navegantes - DDD 51","Ontem, 08:30",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2020-1-0-flex-lt-manual-1010368087,2022-05-04,,rs,2020
970061142,Toyota Corolla XEi 2.0 Flex 16V Aut. 2021 Flex,10.300 km  |  Câmbio: Automático  |  Flex  |  ,R$ 144.000,"Pelotas, Centro - DDD 53","Ontem, 08:29",https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2-0-flex-16v-aut-2021-flex-970061142,2022-05-04,,rs,2021
1012882576,Amarok Highline 4x4 Diesel - Automatica  8 Marchas - Nova,134.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 120.900,"Gravataí, São Jerônimo - DDD 51","Ontem, 08:29",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/amarok-highline-4x4-diesel-automatica-8-marchas-nova-1012882576,2022-05-04,,rs,2013
972788686,Ford Ecosport 2.0 SE AUT. 4P,101.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 58.990,"Novo Hamburgo, Pátria Nova - DDD 51","Ontem, 08:29",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-ecosport-2-0-se-aut-4p-972788686,2022-05-04,,rs,2014
1026901454,Jeep Renegade Limited 2019,43.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 105.250,"Porto Alegre, Santana - DDD 51","Ontem, 08:28",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-limited-2019-1026901454,2022-05-04,,rs,2019
866775957,Freelander2 2.2 SE diesel aut - abaixo da fipe,138.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 99.500,"Canoas, Centro - DDD 51","Ontem, 08:27",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/freelander2-2-2-se-diesel-aut-abaixo-da-fipe-866775957,2022-05-04,,rs,2014
1026136049,CHEVROLET ASTRA SEDAN ADVANTAGE 2011,124.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 32.900,"Alvorada, Bela Vista - DDD 51","Ontem, 08:27",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-astra-sedan-advantage-2011-1026136049,2022-05-04,,rs,2011
1027894287,Celta 2007,150.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 15.000,Glorinha - DDD 51,"Ontem, 08:27",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/celta-2007-1027894287,2022-05-04,,rs,2007
1027894289,CITROEN AIRCROSS 1.6 SHINE 16V FLEX 4P 2018,22.674 km  |  Câmbio: Automático  |  Flex  |  ,R$ 69.900,"Porto Alegre, Petrópolis - DDD 51","Ontem, 08:27",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/citroen-aircross-1-6-shine-16v-flex-4p-2018-1027894289,2022-05-04,,rs,2018
1027894292,Tracker Premier 1.4 Turbo,30.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 104.000,"Bento Gonçalves, Pomarosa - DDD 54","Ontem, 08:27",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/tracker-premier-1-4-turbo-1027894292,2022-05-04,,rs,2018
1027894297,PEUGEOT 208 GRIFFE 1.6 16V FLEX AUT. 2019,32.581 km  |  Câmbio: Automático  |  Flex  |  ,R$ 76.900,"Canoas, Centro - DDD 51","Ontem, 08:27",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-griffe-1-6-16v-flex-aut-2019-1027894297,2022-05-04,,rs,2019
1027894298,HONDA HR-V EXL 1.8 CVT FLEX 2021,11.160 km  |  Câmbio: Automático  |  Flex  |  ,R$ 154.900,"Porto Alegre, São João - DDD 51","Ontem, 08:27",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/honda-hr-v-exl-1-8-cvt-flex-2021-1027894298,2022-05-04,,rs,2021
1025303175,Cruze LTZ 1.4 16V Turbo Flex 2017,180.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 92.790,"Porto Alegre, São João - DDD 51","Ontem, 08:27",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/cruze-ltz-1-4-16v-turbo-flex-2017-1025303175,2022-05-04,,rs,2017
1027894148,Hyundai i30 manual 2012,89.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 44.900,Torres - DDD 51,"Ontem, 08:27",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-i30-manual-2012-1027894148,2022-05-04,,rs,2012
1020036636,Corolla Xei c/ 38400km,38.400 km  |  Câmbio: Automático  |  Flex  |  ,R$ 121.000,Bento Gonçalves - DDD 54,"Ontem, 08:26",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-c-38400km-1020036636,2022-05-04,,rs,2019
986119573,Sportage Ex2 2.0 Flex Automatica 12.000 Km 2022,12.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 196.990,"Porto Alegre, Partenon - DDD 51","Ontem, 08:26",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/sportage-ex2-2-0-flex-automatica-12-000-km-2022-986119573,2022-05-04,,rs,2022
995194141,Corolla Altis 2.0 154 Cv Flex interior Caramelo Automatico ,45.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 115.990,"Porto Alegre, Partenon - DDD 51","Ontem, 08:26",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/corolla-altis-2-0-154-cv-flex-interior-caramelo-automatico-995194141,2022-05-04,,rs,2018
1012378382,VW - VolksWagen Saveiro Trendline 1.6 T.Flex 8V 2016 Flex,113.498 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.900,"Santa Maria, Nossa Senhora de Lourdes - DDD 55","Ontem, 08:26",https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/vw-volkswagen-saveiro-trendline-1-6-t-flex-8v-2016-flex-1012378382,2022-05-04,,rs,2016
