ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1028198340,Hilux SRX 2.8 Diesel 4x4,116.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 200.000,"Porto Velho, São João Bosco - DDD 69","Ontem, 21:48",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/hilux-srx-2-8-diesel-4x4-1028198340,2022-05-04,,ro,2017
1006817020,JETTA 2018/2019 1.4 250 TSI TOTAL FLEX TIPTRONIC,58.682 km  |  Câmbio: Automático  |  Flex  |  ,R$ 113.110,"Porto Velho, Lagoa - DDD 69","Ontem, 21:43",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/jetta-2018-2019-1-4-250-tsi-total-flex-tiptronic-1006817020,2022-05-04,,ro,2019
1020615339,CRETA SPORT 2.0 2018 AUT ,56.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 100.000,Rolim de Moura - DDD 69,"Ontem, 21:32",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/creta-sport-2-0-2018-aut-1020615339,2022-05-04,,ro,2018
1028220844,Hilux flex 4x4  mod 2017 ,99.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 155.000,"Porto Velho, Embratel - DDD 69","Ontem, 21:27",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/hilux-flex-4x4-mod-2017-1028220844,2022-05-04,,ro,2017
1028212973,Vendo Triton 2015 3.2 4x4 diesel ,144.000 km  |  Câmbio: Manual  |  ,R$ 140.000,Rolim de Moura - DDD 69,"Ontem, 21:13",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/vendo-triton-2015-3-2-4x4-diesel-1028212973,2022-05-04,,ro,2015
1013313453,Strada Dupla 2015-1.4 -3 Portas,71.222 km  |  Câmbio: Manual  |  Flex  |  ,R$ 65.000,Rolim de Moura - DDD 69,"Ontem, 21:08",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/strada-dupla-2015-1-4-3-portas-1013313453,2022-05-04,,ro,2015
987208998,SAVEIRO 2019/2020 1.6 MSI TRENDLINE CS 8V FLEX 2P MANUAL,68.250 km  |  Câmbio: Manual  |  Flex  |  ,R$ 67.200,"Porto Velho, Lagoa - DDD 69","Ontem, 21:08",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/saveiro-2019-2020-1-6-msi-trendline-cs-8v-flex-2p-manual-987208998,2022-05-04,,ro,2020
1028210468,Vende-se,163.102 km  |  Câmbio: Manual  |  Flex  |  ,R$ 15.000,"Porto Velho, Aponiã - DDD 69","Ontem, 21:08",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/vende-se-1028210468,2022-05-04,,ro,2009
971426771,SAVEIRO 2019/2020 1.6 MSI TRENDLINE CS 8V FLEX 2P MANUAL,62.474 km  |  Câmbio: Manual  |  Flex  |  ,R$ 67.940,"Porto Velho, Lagoa - DDD 69","Ontem, 21:08",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/saveiro-2019-2020-1-6-msi-trendline-cs-8v-flex-2p-manual-971426771,2022-05-04,,ro,2020
970411209,ONIX HATCH ACTIV 1.4 8V FLEX 5P AUT.,36.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 76.990,"Porto Velho, Floresta - DDD 69","Ontem, 21:07",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/onix-hatch-activ-1-4-8v-flex-5p-aut-970411209,2022-05-04,,ro,2019
1027736069,Honda Fit COMPLETÃO ,150.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 43.000,"Porto Velho, Eldorado - DDD 69","Ontem, 21:04",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-completao-1027736069,2022-05-04,,ro,2010
993869434,Cruze LT turbo Automático  2019,35.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 92.000,"Porto Velho, Nova Esperança - DDD 69","Ontem, 21:03",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/cruze-lt-turbo-automatico-2019-993869434,2022-05-04,,ro,2019
986300693,GOL 2012/2013 1.0 MI 8V FLEX 2P MANUAL G.IV,77.900 km  |  Câmbio: Manual  |  Flex  |  ,R$ 25.990,"Porto Velho, Eldorado - DDD 69","Ontem, 20:59",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/gol-2012-2013-1-0-mi-8v-flex-2p-manual-g-iv-986300693,2022-05-04,,ro,2013
1028206943,F-4000 ,180.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 120.000,"Porto Velho, Embratel - DDD 69","Ontem, 20:52",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/f-4000-1028206943,2022-05-04,,ro,1999
1002647658,RENEGADE 2019/2020 1.8 16V FLEX LONGITUDE 4P AUTOMÁTICO,56.502 km  |  Câmbio: Automático  |  Flex  |  ,R$ 95.180,"Porto Velho, Lagoa - DDD 69","Ontem, 20:50",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/renegade-2019-2020-1-8-16v-flex-longitude-4p-automatico-1002647658,2022-05-04,,ro,2020
1022278086,Etios 1.3 XS 2013 ,100.800 km  |  Câmbio: Manual  |  Flex  |  ,R$ 39.000,"Porto Velho, Caladinho - DDD 69","Ontem, 20:42",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/etios-1-3-xs-2013-1022278086,2022-05-04,,ro,2013
1028202709,Carro,73.156 km  |  Câmbio: Automático  |  Flex  |  ,R$ 65.000,Rolim de Moura - DDD 69,"Ontem, 20:38",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/carro-1028202709,2022-05-04,,ro,2014
1024661891,TIGGO 2 2018/2019 1.5 MPFI 16V FLEX ACT 4P AUTOMÁTICO,39.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 83.900,"Porto Velho, São Cristóvão - DDD 69","Ontem, 20:30",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/tiggo-2-2018-2019-1-5-mpfi-16v-flex-act-4p-automatico-1024661891,2022-05-04,,ro,2019
976437729,ONIX 2018/2019 1.4 MPFI LT 8V FLEX 4P AUTOMÁTICO,60.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 75.900,"Porto Velho, São Cristóvão - DDD 69","Ontem, 20:30",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/onix-2018-2019-1-4-mpfi-lt-8v-flex-4p-automatico-976437729,2022-05-04,,ro,2019
1005398564,Tracker premier turbo ,13.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 146.900,"Porto Velho, São Cristóvão - DDD 69","Ontem, 20:30",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/tracker-premier-turbo-1005398564,2022-05-04,,ro,2021
1028199004,Montana 1.4 ls,49.500 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.000,Alvorada D'Oeste - DDD 69,"Ontem, 20:25",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/montana-1-4-ls-1028199004,2022-05-04,,ro,2015
1028197932,S10 LT 2021 ,15.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 225.000,Ouro Preto do Oeste - DDD 69,"Ontem, 20:21",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/s10-lt-2021-1028197932,2022-05-04,,ro,2021
1028197090,iX 35 Completo Automático. BEM CONSERVADO ,90.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 65.000,"Porto Velho, Igarapé - DDD 69","Ontem, 20:17",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/ix-35-completo-automatico-bem-conservado-1028197090,2022-05-04,,ro,2012
