ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1025613187,Nissan Sentra S 2.0 - CVT - 2017 ,68.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 72.000,"Brasília, Asa Norte - DDD 61","Hoje, 18:11",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-sentra-s-2-0-cvt-2017-1025613187,2022-05-04,,df,2017
1016033932,"Creta Prestige 2.0 2018, Único dono, Revisões na Ccs, particular ",49.600 km  |  Câmbio: Automático  |  Flex  |  ,R$ 99.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:11",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/creta-prestige-2-0-2018-unico-dono-revisoes-na-ccs-particular-1016033932,2022-05-04,,df,2018
957793750,FIAT TORO 2020/2021 1.8 16V EVO FLEX ENDURANCE AT6,40.413 km  |  Câmbio: Automático  |  Flex  |  ,R$ 111.340,"Brasília, Areal (Águas Claras) - DDD 61","Hoje, 18:11",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2020-2021-1-8-16v-evo-flex-endurance-at6-957793750,2022-05-04,,df,2021
917038306,RENEGADE 2019/2020 1.8 16V FLEX LONGITUDE 4P AUTOMÁTICO,58.655 km  |  Câmbio: Automático  |  Flex  |  ,R$ 94.990,"Brasília, Areal (Águas Claras) - DDD 61","Hoje, 18:11",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renegade-2019-2020-1-8-16v-flex-longitude-4p-automatico-917038306,2022-05-04,,df,2020
990551011,POLO 2019/2020 1.0 MPI TOTAL FLEX MANUAL,61.459 km  |  Câmbio: Manual  |  Flex  |  ,R$ 66.990,"Brasília, Areal (Águas Claras) - DDD 61","Hoje, 18:11",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/polo-2019-2020-1-0-mpi-total-flex-manual-990551011,2022-05-04,,df,2020
912563148,POLO 2019/2020 1.0 MPI TOTAL FLEX MANUAL,52.360 km  |  Câmbio: Manual  |  Flex  |  ,R$ 66.990,"Brasília, Areal (Águas Claras) - DDD 61","Hoje, 18:11",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/polo-2019-2020-1-0-mpi-total-flex-manual-912563148,2022-05-04,,df,2020
998208738,RENAULT LOGAN EXP 16 SCE 2017,300 km  |  Câmbio: Manual  |  Flex  |  ,R$ 47.900,"Brasília, Sobradinho - DDD 61","Hoje, 18:11",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-logan-exp-16-sce-2017-998208738,2022-05-04,,df,2017
900852368,"Hyundai HB20 Plus 1.0 2015 - Entrada: R$ 14.900 + parcelas de 800,00",120.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:11",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-plus-1-0-2015-entrada-r-14-900-parcelas-de-800-00-900852368,2022-05-04,,df,2015
1028155460,Gol G7 2017 1.6  completo,100.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.000,"Brasília, Setor Leste (Gama) - DDD 61","Hoje, 18:10",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g7-2017-1-6-completo-1028155460,2022-05-04,,df,2017
996198666,Onix Plus - Turbo - LTZ Premier2 - Unico Dono - Só DF - O mais completo - 2020,150.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 77.000,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:10",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-plus-turbo-ltz-premier2-unico-dono-so-df-o-mais-completo-2020-996198666,2022-05-04,,df,2020
1028155304,Gol 1.6 Flex 2020/21 Manual Completão com  Apenas 43 mil Km Rodados + Estepe Zero ,43.762 km  |  Câmbio: Manual  |  Flex  |  ,R$ 61.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:10",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-6-flex-2020-21-manual-completao-com-apenas-43-mil-km-rodados-estepe-zero-1028155304,2022-05-04,,df,2021
1028154688,Celta vendo ou troco ,298.080 km  |  Câmbio: Manual  |  Flex  |  ,R$ 15.000,"Brasília, Riacho Fundo II - DDD 61","Hoje, 18:09",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-vendo-ou-troco-1028154688,2022-05-04,,df,
1028154423,Onix plus turbo manual LT.,36.200 km  |  Câmbio: Manual  |  Flex  |  ,R$ 76.800,"Brasília, Ceilândia Norte (Ceilândia) - DDD 61","Hoje, 18:09",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-plus-turbo-manual-lt-1028154423,2022-05-04,,df,2019
1028154304,Siena 99 completo menos ar condicionado ,182.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 8.500,"Brasília, Fazendinha (Itapoã) - DDD 61","Hoje, 18:08",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/siena-99-completo-menos-ar-condicionado-1028154304,2022-05-04,,df,1999
1028153637,Civic Touring mais novo de BSB 19/19,36.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 145.000,"Brasília, Park Way - DDD 61","Hoje, 18:07",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/civic-touring-mais-novo-de-bsb-19-19-1028153637,2022-05-04,,df,2019
1028153622,Vende-se MAREA 2.4 20v ,200 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 18.000,"Brasília, Norte (Águas Claras) - DDD 61","Hoje, 18:07",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vende-se-marea-2-4-20v-1028153622,2022-05-04,,df,2001
1013556609,Saveiro 1.6 Cabine Estendida 2010 ,221.415 km  |  Câmbio: Manual  |  Flex  |  ,R$ 40.900,"Brasília, Ceilândia Norte (Ceilândia) - DDD 61","Hoje, 18:07",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-1-6-cabine-estendida-2010-1013556609,2022-05-04,,df,2010
1028153501,Vendo Audi A4 2.0 Tfsi Attraction Gasolina 4P S Tronic em perfeito estado,41.800 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 132.900,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 18:07",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-audi-a4-2-0-tfsi-attraction-gasolina-4p-s-tronic-em-perfeito-estado-1028153501,2022-05-04,,df,2018
1028153455,Sandero Stepway automático completo ,122.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 34.900,"Brasília, Taguatinga Norte (Taguatinga) - DDD 61","Hoje, 18:07",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-stepway-automatico-completo-1028153455,2022-05-04,,df,2013
1012135656,VOLKSWAGEN NOVO VOYAGE 1.0,120.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 39.990,"Brasília, Setor Sul (Gama) - DDD 61","Hoje, 18:07",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-novo-voyage-1-0-1012135656,2022-05-04,,df,2013
1019061443,VOLKSWAGEN PARATI 1.6,358.030 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 18.990,"Brasília, Setor Sul (Gama) - DDD 61","Hoje, 18:07",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-parati-1-6-1019061443,2022-05-04,,df,1998
831800467,X5 -2006,98.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 79.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:07",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/x5-2006-831800467,2022-05-04,,df,2006
1028153299,Renault Sandero Privilège ,80.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 16.500,"Brasília, Taguatinga Sul (Taguatinga) - DDD 61","Hoje, 18:07",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-privil-ge-1028153299,2022-05-04,,df,2008
1028153203,Xsara Picasso ,0 km  |  ,R$ 10.000,"Brasília, Santa Maria - DDD 61","Hoje, 18:06",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/xsara-picasso-1028153203,2022-05-04,,df,2001
1028153164,"Agile Ltz 1.4 2010 Completo. Com doc ok, Ipva 2022 pago",168.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 30.990,"Brasília, Samambaia Sul (Samambaia) - DDD 61","Hoje, 18:06",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/agile-ltz-1-4-2010-completo-com-doc-ok-ipva-2022-pago-1028153164,2022-05-04,,df,2010
1028153054,Vw Fox 1.0 Flex 2005 ,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 17.800,"Águas Lindas de Goiás, Jardim da Barragem I - DDD 61","Hoje, 18:06",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-fox-1-0-flex-2005-1028153054,2022-05-04,,df,2005
981885013,FIAT DOBLÒ 1.8 MPI ESSENCE 7L 16V FLEX 4P MANUAL,175.402 km  |  Câmbio: Manual  |  Flex  |  ,R$ 80.900,"Brasília, Asa Norte - DDD 61","Hoje, 18:06",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-dobl-1-8-mpi-essence-7l-16v-flex-4p-manual-981885013,2022-05-04,,df,2020
1003797618,Q3 2015/2016 1.4 TFSI AMBIENTE GASOLINA 4P S TRONIC,86.039 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 99.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:06",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/q3-2015-2016-1-4-tfsi-ambiente-gasolina-4p-s-tronic-1003797618,2022-05-04,,df,2016
1007258748,Voyage 1.6 Flex 2012 Completo mais Banco em couro,135.938 km  |  Câmbio: Manual  |  Flex  |  ,R$ 39.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:05",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/voyage-1-6-flex-2012-completo-mais-banco-em-couro-1007258748,2022-05-04,,df,2012
1026226944,RANGER XLS 2013,105.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 82.990,"Brasília, Ceilândia Norte (Ceilândia) - DDD 61","Hoje, 18:05",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ranger-xls-2013-1026226944,2022-05-04,,df,2013
1026229163,PRISMA LT 1.4,100.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 50.990,"Brasília, Ceilândia Norte (Ceilândia) - DDD 61","Hoje, 18:05",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-lt-1-4-1026229163,2022-05-04,,df,2016
1028152464,Gol 1.6 conservado sem marcas de uso ,26.879 km  |  Câmbio: Manual  |  Flex  |  ,R$ 39.000,"Brasília, Ceilândia Centro (Ceilândia) - DDD 61","Hoje, 18:05",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-6-conservado-sem-marcas-de-uso-1028152464,2022-05-04,,df,2016
1028152392,Strada 3 portas,128.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 58.000,"Brasília, Samambaia Norte (Samambaia) - DDD 61","Hoje, 18:05",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/strada-3-portas-1028152392,2022-05-04,,df,2016
1028152319,HB20S 2014/14 COMPLETO ,174.900 km  |  Câmbio: Manual  |  Flex  |  ,R$ 50.000,"Brasília, Ceilândia Norte (Ceilândia) - DDD 61","Hoje, 18:05",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20s-2014-14-completo-1028152319,2022-05-04,,df,
1028152266,"Pulse 1.0 turbo Impetus automático, azul, 2022",3.900 km  |  Câmbio: Automático  |  Flex  |  ,R$ 119.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:05",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/pulse-1-0-turbo-impetus-automatico-azul-2022-1028152266,2022-05-04,,df,2022
1026422422,PALIO FIRE  2016,114.774 km  |  Câmbio: Manual  |  Flex  |  ,R$ 29.990,"Brasília, Ceilândia Norte (Ceilândia) - DDD 61","Hoje, 18:05",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-fire-2016-1026422422,2022-05-04,,df,2016
1027560144,PALIO WAY 2016,880.001 km  |  Câmbio: Manual  |  Flex  |  ,R$ 35.990,"Brasília, Ceilândia Norte (Ceilândia) - DDD 61","Hoje, 18:05",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-way-2016-1027560144,2022-05-04,,df,2016
999472262,Q3 2016 Quattro 2.0,107.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 105.000,"Brasília, Norte (Águas Claras) - DDD 61","Hoje, 18:05",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/q3-2016-quattro-2-0-999472262,2022-05-04,,df,2016
1026468559,SIENA FIRE 1.0,352.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 23.990,"Brasília, Ceilândia Norte (Ceilândia) - DDD 61","Hoje, 18:04",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/siena-fire-1-0-1026468559,2022-05-04,,df,2008
1028151987,Astra Hatch Advantage 2.0 - 2010/2011 (Câmbio Automático) ,106.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 35.000,"Brasília, Samambaia Sul (Samambaia) - DDD 61","Hoje, 18:04",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/astra-hatch-advantage-2-0-2010-2011-cambio-automatico-1028151987,2022-05-04,,df,2011
1026425799,S10 LTZ FLEX ,163.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 88.990,"Brasília, Ceilândia Norte (Ceilândia) - DDD 61","Hoje, 18:04",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-ltz-flex-1026425799,2022-05-04,,df,2013
1028151958,Vendo Gol 1.0 Básico ,189.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 22.000,"Brasília, Ceilândia Norte (Ceilândia) - DDD 61","Hoje, 18:04",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-gol-1-0-basico-1028151958,2022-05-04,,df,
960428453,ford ecosport 2.0 2015,75.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 59.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:03",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ecosport-2-0-2015-960428453,2022-05-04,,df,2015
1018350088,Audi Q5 Black S-tronic 2019  Branca top de linda Quattro Aceito Troca Por Carro,109.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 286.700,"Brasília, Sul (Águas Claras) - DDD 61","Hoje, 18:03",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/audi-q5-black-s-tronic-2019-branca-top-de-linda-quattro-aceito-troca-por-carro-1018350088,2022-05-04,,df,2019
1028151118,Voyage 1.6 manual completo 2018/2019 ,60.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 62.900,"Brasília, Taguatinga Norte (Taguatinga) - DDD 61","Hoje, 18:03",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/voyage-1-6-manual-completo-2018-2019-1028151118,2022-05-04,,df,2019
1025619488,Frontier 2014 SL diesel 4x4 automática ,157.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 119.300,"Brasília, Taguatinga Norte (Taguatinga) - DDD 61","Hoje, 18:03",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/frontier-2014-sl-diesel-4x4-automatica-1025619488,2022-05-04,,df,2014
1028150974,Vendo Sandero completo ,31.130 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.000,"Brasília, Setor Habitacional Jardim Botânico - DDD 61","Hoje, 18:02",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-sandero-completo-1028150974,2022-05-04,,df,2020
1028150880,Vendo ágio gol g6 completão ,2.000.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 24.000,Águas Lindas De Goiás - DDD 61,"Hoje, 18:02",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-agio-gol-g6-completao-1028150880,2022-05-04,,df,
1028150800,Mercedes C-180 16/17,89.800 km  |  Câmbio: Automático  |  Flex  |  ,R$ 129.800,"Brasília, Setor Noroeste - DDD 61","Hoje, 18:02",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mercedes-c-180-16-17-1028150800,2022-05-04,,df,2017
1028150676,Saveiro Cross 1.6 ,36.000 km  |  ,R$ 76.000,"Brasília, Samambaia Sul (Samambaia) - DDD 61","Hoje, 18:02",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-cross-1-6-1028150676,2022-05-04,,df,2018
967523466,Astra Hatch 2009 advantage 2.0 4 Pts Automático Completo! Oportunidade,240.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 25.900,"Brasília, Guará II - DDD 61","Hoje, 18:02",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/astra-hatch-2009-advantage-2-0-4-pts-automatico-completo-oportunidade-967523466,2022-05-04,,df,2009
958135696,PUNTO 2013 ESSENCE 1.6 MUITO NOVINHO! IPVA E TRANSFERÊNCIA GRÁTIS!!! ,0 km  |  Câmbio: Semi-Automático  |  Flex  |  ,R$ 40.900,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 18:02",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/punto-2013-essence-1-6-muito-novinho-ipva-e-transferencia-gratis-958135696,2022-05-04,,df,2014
1012000878,RENAULT DUSTER 20 D 4X2 2015,142.200 km  |  Câmbio: Automático  |  Flex  |  ,R$ 61.900,"Brasília, Sobradinho - DDD 61","Hoje, 18:02",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-duster-20-d-4x2-2015-1012000878,2022-05-04,,df,2015
1026063021,Peugeot 2008 Style Automático Impecável ! na loja !!!,50.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 77.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:02",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-2008-style-automatico-impecavel-na-loja-1026063021,2022-05-04,,df,2019
1024591808,Sandero Dynamique 1.6 Top Na loja ! ,120.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 39.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:02",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-dynamique-1-6-top-na-loja-1024591808,2022-05-04,,df,2015
1028150522,Hb20 Comfort Style 16/16 1.0,75.417 km  |  Câmbio: Manual  |  Flex  |  ,R$ 49.500,"Brasília, Setor Habitacional Jardim Botânico - DDD 61","Hoje, 18:02",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-style-16-16-1-0-1028150522,2022-05-04,,df,
1028150454,FIAT UNO EVO SPORTING 1.4,81.761 km  |  Câmbio: Manual  |  Flex  |  ,R$ 38.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:02",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-evo-sporting-1-4-1028150454,2022-05-04,,df,2013
1028150456,RENAULT SANDERO ZEN 1.0 MANUAL,114.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 54.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:02",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-zen-1-0-manual-1028150456,2022-05-04,,df,2020
1028150445,FORD ECOSPORT FREESTYLE 1.6 2011,158.554 km  |  Câmbio: Manual  |  Flex  |  ,R$ 38.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:02",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ecosport-freestyle-1-6-2011-1028150445,2022-05-04,,df,2011
953067167,Ford Territory 1.5 Ecoboost Titanium - A pronta entrega,0 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 214.700,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:01",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-territory-1-5-ecoboost-titanium-a-pronta-entrega-953067167,2022-05-04,,df,2022
1028150358,C4 Exclusive Automatico Novissimo ,170.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 26.500,"Brasília, Asa Sul - DDD 61","Hoje, 18:01",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/c4-exclusive-automatico-novissimo-1028150358,2022-05-04,,df,2010
1028150134,Kombi 2001,250.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 11.000,"Brasília, Setor Sul (Gama) - DDD 61","Hoje, 18:01",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kombi-2001-1028150134,2022-05-04,,df,
976421980,Ford Transit 18 lugares -  A pronta entrega,0 km  |  ,R$ 294.590,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 18:01",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-transit-18-lugares-a-pronta-entrega-976421980,2022-05-04,,df,2022
1015440089,C3 PICASSO 1.5 FLEX,45.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 32.000,"Brasília, Setor Sudoeste - DDD 61","Hoje, 18:01",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/c3-picasso-1-5-flex-1015440089,2022-05-04,,df,
