ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1008631083,Polo MSI,37.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 72.000,Amapá - DDD 96,"18 mar, 09:24",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/polo-msi-1008631083,2022-05-03,,,2018
1008608197,Hilux 2013 diesel,180.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 115.000,"Macapá, Pacoval - DDD 96","18 mar, 08:14",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/hilux-2013-diesel-1008608197,2022-05-03,,,2013
1008465923,Vendo Palio 97 mpi ,228.575 km  |  ,R$ 5.800,"Macapá, Marabaixo - DDD 96","17 mar, 23:10",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/vendo-palio-97-mpi-1008465923,2022-05-03,,,1997
917964092,"VW Polo MSI Cinza, Modelo 2020",50.557 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.900,"Macapá, Santa Rita - DDD 96","17 mar, 22:13",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/vw-polo-msi-cinza-modelo-2020-917964092,2022-05-03,,,2020
1008414392,Carro pra interio ,11.111.111 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 3.000,Macapá - DDD 96,"17 mar, 21:07",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/carro-pra-interio-1008414392,2022-05-03,,,2008
1008314940,strada cd,54.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 68.900,"Macapá, Jardim Felicidade - DDD 96","17 mar, 18:10",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/strada-cd-1008314940,2022-05-03,,,2017
1008294619,Fiat Uno 1.0,144.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 27.000,"Macapá, Central - DDD 96","17 mar, 18:03",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-1-0-1008294619,2022-05-03,,,2011
1008220452,Mitsubishi L200,145.000 km  |  Diesel  |  ,R$ 50.000,"Cutias, Centro - DDD 96","17 mar, 17:32",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-l200-1008220452,2022-05-03,,,2009
1008212150,Clássic 2015,150.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 36.000,Macapá - DDD 96,"17 mar, 17:29",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/classic-2015-1008212150,2022-05-03,,,2015
1008194764,march sv 2019,58.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 48.900,"Macapá, Jardim Felicidade - DDD 96","17 mar, 17:23",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/march-sv-2019-1008194764,2022-05-03,,,2019
1008118241,Ford festa top,110.000 km  |  Flex  |  ,R$ 0,"Santana, Provedor I - DDD 96","17 mar, 15:16",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/ford-festa-top-1008118241,2022-05-03,,,2005
1008116277,Fiat Uno,66.980.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 10.600,"Macapá, Lagoa Azul - DDD 96","17 mar, 15:13",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-1008116277,2022-05-03,,,2007
1008091598,Mini Cooper HATCH JCW 3P 2.0,20.480 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 229.990,"Macapá, Central - DDD 96","17 mar, 14:59",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/mini-cooper-hatch-jcw-3p-2-0-1008091598,2022-05-03,,,2019
993668759,Tucson 2.0 GLS Automático,60.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 56.990,"Macapá, Renascer - DDD 96","17 mar, 13:08",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/tucson-2-0-gls-automatico-993668759,2022-05-03,,,2015
1008014207,Pick up Strada Adventure 2014/2015 1.8 CD (Leia a descrição.// não é carro de revenda ),68.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 62.000,"Macapá, Beirol - DDD 96","17 mar, 12:41",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/pick-up-strada-adventure-2014-2015-1-8-cd-leia-a-descricao-nao-e-carro-de-revenda-1008014207,2022-05-03,,,2015
860558121,"Chevrolet S10 LT AT 2018, 4x4 Diesel Branca",94.870 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 159.900,"Macapá, Santa Rita - DDD 96","17 mar, 12:26",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-s10-lt-at-2018-4x4-diesel-branca-860558121,2022-05-03,,,2018
963794631,Toyota Hilux SR 2015 4x4 AT Diesel Prata,213.504 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 154.900,"Macapá, Santa Rita - DDD 96","17 mar, 11:02",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-sr-2015-4x4-at-diesel-prata-963794631,2022-05-03,,,2015
1007857792,Alugar Carro,58.885 km  |  Câmbio: Manual  |  Flex  |  ,R$ 0,"Macapá, Julião Ramos - DDD 96","16 mar, 23:34",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/alugar-carro-1007857792,2022-05-03,,,2015
995166683,"VW Gol Special, 1.0 2016 Vermelho, Manual",47.841 km  |  Câmbio: Manual  |  Flex  |  ,R$ 43.900,"Macapá, Santa Rita - DDD 96","16 mar, 19:36",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/vw-gol-special-1-0-2016-vermelho-manual-995166683,2022-05-03,,,
991098253,"L200 Triton Sport HPE-S Automática, 2019, 4x4 Diesel, Branca",80.984 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 199.900,"Macapá, Santa Rita - DDD 96","16 mar, 19:36",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/l200-triton-sport-hpe-s-automatica-2019-4x4-diesel-branca-991098253,2022-05-03,,,2019
1007752710,Hulix ,160.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 115.000,Macapá - DDD 96,"16 mar, 16:28",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/hulix-1007752710,2022-05-03,,,2015
1007746659,Crossfox 2008 valor 16.000-menor valor - por motivo de viagem- ,138.900 km  |  Câmbio: Manual  |  Flex  |  ,,"Macapá, Marabaixo - DDD 96","16 mar, 16:15",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/crossfox-2008-valor-16-000-menor-valor-por-motivo-de-viagem-1007746659,2022-05-03,,,2008
1007670026,Chevrolet Prisma LT 1.4 flexpower 8V 5P,64.626 km  |  Câmbio: Manual  |  Flex  |  ,R$ 69.990,"Macapá, Central - DDD 96","16 mar, 12:42",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-lt-1-4-flexpower-8v-5p-1007670026,2022-05-03,,,2019
1007653924,Vendo ,130.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 27.000,"Macapá, Universidade - DDD 96","16 mar, 12:15",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/vendo-1007653924,2022-05-03,,,2010
1007636385,Parati Surf,138.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 26.000,Mazagão - DDD 96,"16 mar, 11:57",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/parati-surf-1007636385,2022-05-03,,,2008
